,y,CA_pop,la_high,sd_high,f_high,DOW,ds
2015-07-06,5731095.0,13845790.0,82.21,73.78,95.83,0,2015-07-06
2015-07-13,6067423.0,13845790.0,89.36,84.02,99.6,0.0,2015-07-13
2015-07-20,6233738.0,13845790.0,87.65,80.5,98.03,0.0,2015-07-20
2015-07-27,6473305.0,13845790.0,86.55,78.3,106.4,0.0,2015-07-27
2015-08-03,6166221.0,13845790.0,91.7,81.52,95.56,0.0,2015-08-03
2015-08-10,6411110.0,13845790.0,97.38,86.95,101.94,0.0,2015-08-10
2015-08-17,6395566.0,13845790.0,91.12,79.62,105.52,0.0,2015-08-17
2015-08-24,6797238.0,13845790.0,97.51,86.37,103.69,0.0,2015-08-24
2015-08-31,5881525.0,13845790.0,88.23,80.74,94.39,0.0,2015-08-31
2015-09-07,6874533.0,13845790.0,98.66,93.64,102.65,0.0,2015-09-07
2015-09-14,5949644.0,13845790.0,97.75,92.99,99.08,0.0,2015-09-14
2015-09-21,6400748.0,13845790.0,92.33,86.09,100.7,0.0,2015-09-21
2015-09-28,5737850.0,13845790.0,88.77,82.09,91.05,0.0,2015-09-28
2015-10-05,5694168.0,13845790.0,100.23,95.52,95.17,0.0,2015-10-05
2015-10-12,6042928.0,13845790.0,93.19,91.97,92.59,0.0,2015-10-12
2015-10-19,5233879.0,13845790.0,89.36,82.31,82.8,0.0,2015-10-19
2015-10-26,5155597.0,13845790.0,88.35,84.54,82.1,0.0,2015-10-26
2015-11-02,4884716.0,13845790.0,79.25,75.33,75.65,0.0,2015-11-02
2015-11-09,4894733.0,13845790.0,79.92,74.54,69.64,0.0,2015-11-09
2015-11-16,4946743.0,13845790.0,86.55,84.21,72.85,0.0,2015-11-16
2015-11-23,4810085.0,13845790.0,78.56,76.21,74.99,0.0,2015-11-23
2015-11-30,5117232.0,13845790.0,78.71,75.91,67.91,0.0,2015-11-30
2015-12-07,5080986.0,13845790.0,83.48,74.5,63.87,0.0,2015-12-07
2015-12-14,5266115.0,13845790.0,71.66,67.6,58.84,0.0,2015-12-14
2015-12-21,4969434.0,13845790.0,65.16,63.14,61.41,0.0,2015-12-21
2015-12-28,5062487.0,13911737.0,64.73,63.57,60.23,0.0,2015-12-28
2016-01-04,5093853.0,13911737.0,67.51,62.39,56.95,0.0,2016-01-04
2016-01-11,4970234.0,13911737.0,69.0,69.39,63.23,0.0,2016-01-11
2016-01-18,4835845.0,13911737.0,76.29,69.12,61.15,0.0,2016-01-18
2016-01-25,4883586.0,13911737.0,74.6,70.18,62.99,0.0,2016-01-25
2016-02-01,4929332.0,13911737.0,83.62,79.61,65.88,0.0,2016-02-01
2016-02-08,4798591.0,13911737.0,89.05,84.19,75.64,0.0,2016-02-08
2016-02-15,4776069.0,13911737.0,89.68,88.91,74.8,0.0,2016-02-15
2016-02-22,4790918.0,13911737.0,82.35,77.34,75.69,0.0,2016-02-22
2016-02-29,4936509.0,13911737.0,76.78,68.84,77.45,0.0,2016-02-29
2016-03-07,4979294.0,13911737.0,76.27,69.17,76.39,0.0,2016-03-07
2016-03-14,4942954.0,13911737.0,85.05,72.74,76.84,0.0,2016-03-14
2016-03-21,4853856.0,13911737.0,79.69,75.79,77.18,0.0,2016-03-21
2016-03-28,4734071.0,13911737.0,78.18,70.51,80.91,0.0,2016-03-28
2016-04-04,4982355.0,13911737.0,87.56,74.51,85.03,0.0,2016-04-04
2016-04-11,4844935.0,13911737.0,87.11,84.89,85.83,0.0,2016-04-11
2016-04-18,5178954.0,13911737.0,87.62,86.4,89.19,0.0,2016-04-18
2016-04-25,4850169.0,13911737.0,71.87,66.26,84.61,0.0,2016-04-25
2016-05-02,5020723.0,13911737.0,81.56,69.15,86.84,0.0,2016-05-02
2016-05-09,5129309.0,13911737.0,79.53,70.73,94.99,0.0,2016-05-09
2016-05-16,5193714.0,13911737.0,72.74,70.96,92.65,0.0,2016-05-16
2016-05-23,5063660.0,13911737.0,75.21,68.94,92.15,0.0,2016-05-23
2016-05-30,5822723.0,13911737.0,93.49,76.7,103.61,0.0,2016-05-30
2016-06-06,5614331.0,13911737.0,78.71,72.06,99.89,0.0,2016-06-06
2016-06-13,5492160.0,13911737.0,101.19,90.72,92.56,0.0,2016-06-13
2016-06-20,6524293.0,13911737.0,104.01,89.73,101.07,0.0,2016-06-20
2016-06-27,6651191.0,13911737.0,91.51,77.5,105.62,0.0,2016-06-27
2016-07-04,5870909.0,13911737.0,83.46,78.25,98.09,0.0,2016-07-04
2016-07-11,6285432.0,13911737.0,85.06,77.18,103.36,0.0,2016-07-11
2016-07-18,6560350.0,13911737.0,97.83,88.54,103.05,0.0,2016-07-18
2016-07-25,7214917.0,13911737.0,93.33,82.64,107.47,0.0,2016-07-25
2016-08-01,6470458.0,13911737.0,86.61,80.22,102.09,0.0,2016-08-01
2016-08-08,6387446.0,13911737.0,88.68,83.51,104.5,0.0,2016-08-08
2016-08-15,6637464.0,13911737.0,94.57,85.5,105.48,0.0,2016-08-15
2016-08-22,6044868.0,13911737.0,84.81,77.83,97.78,0.0,2016-08-22
2016-08-29,6128909.0,13911737.0,91.09,79.33,95.12,0.0,2016-08-29
2016-09-05,5714966.0,13911737.0,84.39,75.72,96.3,0.0,2016-09-05
2016-09-12,5479650.0,13911737.0,93.53,75.2,96.94,0.0,2016-09-12
2016-09-19,5808638.0,13911737.0,96.18,90.88,102.79,0.0,2016-09-19
2016-09-26,6132282.0,13911737.0,102.11,99.2,97.07,0.0,2016-09-26
2016-10-03,5231447.0,13911737.0,91.73,85.84,90.07,0.0,2016-10-03
2016-10-10,5195782.0,13911737.0,85.58,78.3,89.05,0.0,2016-10-10
2016-10-17,5180796.0,13911737.0,95.35,90.1,82.65,0.0,2016-10-17
2016-10-24,4998192.0,13911737.0,81.35,80.34,83.8,0.0,2016-10-24
2016-10-31,4923159.0,13911737.0,86.26,77.12,76.89,0.0,2016-10-31
2016-11-07,5131645.0,13911737.0,93.09,93.61,83.08,0.0,2016-11-07
2016-11-14,4897298.0,13911737.0,87.53,83.86,76.66,0.0,2016-11-14
2016-11-21,4737510.0,13911737.0,79.03,76.49,61.1,0.0,2016-11-21
2016-11-28,5025013.0,13911737.0,71.95,72.32,59.55,0.0,2016-11-28
2016-12-05,5116373.0,13911737.0,65.87,65.85,67.17,0.0,2016-12-05
2016-12-12,5088765.0,13911737.0,70.58,70.06,67.36,0.0,2016-12-12
2016-12-19,5136727.0,13911737.0,76.94,77.12,56.19,0.0,2016-12-19
2016-12-26,4936362.0,13996299.0,80.49,82.23,59.39,0.0,2016-12-26
2017-01-02,5026142.0,13996299.0,76.25,76.42,69.67,0.0,2017-01-02
2017-01-09,5098856.0,13996299.0,69.83,67.33,67.95,0.0,2017-01-09
2017-01-16,5201480.0,13996299.0,66.39,65.38,58.29,0.0,2017-01-16
2017-01-23,5233571.0,13996299.0,77.94,75.8,59.76,0.0,2017-01-23
2017-01-30,5052061.0,13996299.0,78.77,76.39,66.35,0.0,2017-01-30
2017-02-06,5039201.0,13996299.0,74.72,71.51,68.6,0.0,2017-02-06
2017-02-13,4861589.0,13996299.0,78.26,71.63,72.37,0.0,2017-02-13
2017-02-20,4845825.0,13996299.0,65.85,71.11,67.54,0.0,2017-02-20
2017-02-27,4802011.0,13996299.0,79.84,75.92,69.64,0.0,2017-02-27
2017-03-06,4789963.0,13996299.0,85.88,77.26,75.47,0.0,2017-03-06
2017-03-13,4883098.0,13996299.0,87.63,82.75,86.14,0.0,2017-03-13
2017-03-20,4760186.0,13996299.0,69.31,68.61,75.17,0.0,2017-03-20
2017-03-27,4642255.0,13996299.0,81.57,76.89,78.54,0.0,2017-03-27
2017-04-03,4749068.0,13996299.0,82.82,74.7,82.38,0.0,2017-04-03
2017-04-10,4707345.0,13996299.0,76.13,71.62,77.65,0.0,2017-04-10
2017-04-17,4934598.0,13996299.0,87.97,81.08,79.21,0.0,2017-04-17
2017-04-24,4908938.0,13996299.0,83.29,81.61,84.16,0.0,2017-04-24
2017-05-01,5330722.0,13996299.0,83.46,75.94,98.73,0.0,2017-05-01
2017-05-08,4914496.0,13996299.0,72.15,67.78,86.37,0.0,2017-05-08
2017-05-15,5080365.0,13996299.0,90.68,83.24,95.85,0.0,2017-05-15
2017-05-22,5352728.0,13996299.0,81.52,76.23,100.32,0.0,2017-05-22
2017-05-29,5218469.0,13996299.0,79.92,72.81,95.57,0.0,2017-05-29
2017-06-05,5318384.0,13996299.0,75.88,72.05,96.61,0.0,2017-06-05
2017-06-12,5784495.0,13996299.0,87.74,80.2,103.18,0.0,2017-06-12
2017-06-19,6853585.0,13996299.0,94.34,81.32,108.35,0.0,2017-06-19
2017-06-26,6023883.0,13996299.0,93.72,81.89,101.87,0.0,2017-06-26
2017-07-03,6536760.0,13996299.0,97.37,82.62,105.12,0.0,2017-07-03
2017-07-10,6824969.0,13996299.0,90.01,81.88,104.12,0.0,2017-07-10
2017-07-17,6669666.0,13996299.0,87.23,81.79,105.56,0.0,2017-07-17
2017-07-24,6572466.0,13996299.0,85.87,80.09,104.12,0.0,2017-07-24
2017-07-31,6943256.0,13996299.0,95.17,83.46,105.74,0.0,2017-07-31
2017-08-07,6474925.0,13996299.0,87.37,79.71,100.63,0.0,2017-08-07
2017-08-14,5980070.0,13996299.0,80.32,76.24,98.88,0.0,2017-08-14
2017-08-21,6221996.0,13996299.0,87.44,81.36,103.37,0.0,2017-08-21
2017-08-28,7614194.0,13996299.0,102.92,93.22,109.26,0.0,2017-08-28
2017-09-04,6499775.0,13996299.0,92.68,82.37,102.84,0.0,2017-09-04
2017-09-11,5942742.0,13996299.0,92.06,83.6,96.75,0.0,2017-09-11
2017-09-18,5164266.0,13996299.0,83.3,79.74,88.78,0.0,2017-09-18
2017-09-25,5472625.0,13996299.0,89.05,83.38,93.25,0.0,2017-09-25
2017-10-02,5206226.0,13996299.0,95.6,91.02,86.67,0.0,2017-10-02
2017-10-09,5087358.0,13996299.0,95.54,92.85,83.47,0.0,2017-10-09
2017-10-16,5229450.0,13996299.0,96.19,91.88,83.02,0.0,2017-10-16
2017-10-23,5638373.0,13996299.0,103.02,99.45,88.46,0.0,2017-10-23
2017-10-30,4827300.0,13996299.0,70.92,70.26,76.11,0.0,2017-10-30
2017-11-06,4852072.0,13996299.0,75.88,73.37,73.4,0.0,2017-11-06
2017-11-13,4918857.0,13996299.0,79.49,80.45,72.06,0.0,2017-11-13
2017-11-20,4876874.0,13996299.0,94.27,92.59,79.55,0.0,2017-11-20
2017-11-27,5014602.0,13996299.0,76.31,71.1,75.8,0.0,2017-11-27
2017-12-04,5116700.0,13996299.0,83.44,79.23,66.13,0.0,2017-12-04
2017-12-11,5135172.0,13996299.0,82.41,79.29,62.82,0.0,2017-12-11
2017-12-18,5142946.0,13996299.0,74.43,69.26,63.62,0.0,2017-12-18
2017-12-25,4823922.0,13996299.0,83.09,76.58,64.47,0.0,2017-12-25
2018-01-01,4791169.0,14084824.0,77.54,74.07,71.56,0.0,2018-01-01
2018-01-08,4898344.0,14084824.0,84.33,79.54,63.84,0.0,2018-01-08
2018-01-15,4861969.0,14084824.0,79.14,74.11,59.0,0.0,2018-01-15
2018-01-22,4931527.0,14084824.0,83.66,80.39,64.48,0.0,2018-01-22
2018-01-29,4852408.0,14084824.0,85.61,82.98,73.59,0.0,2018-01-29
2018-02-05,4751790.0,14084824.0,82.47,80.49,77.4,0.0,2018-02-05
2018-02-12,4751170.0,14084824.0,73.95,74.37,69.64,0.0,2018-02-12
2018-02-19,4997411.0,14084824.0,68.02,66.49,62.41,0.0,2018-02-19
2018-02-26,4901952.0,14084824.0,63.83,63.61,59.7,0.0,2018-02-26
2018-03-05,4743726.0,14084824.0,77.09,73.66,74.03,0.0,2018-03-05
2018-03-12,4783142.0,14084824.0,71.55,68.72,78.35,0.0,2018-03-12
2018-03-19,4708714.0,14084824.0,72.83,74.88,67.56,0.0,2018-03-19
2018-03-26,4672143.0,14084824.0,76.53,72.54,82.67,0.0,2018-03-26
2018-04-02,4680431.0,14084824.0,74.92,72.95,80.2,0.0,2018-04-02
2018-04-09,4785853.0,14084824.0,94.08,85.82,83.31,0.0,2018-04-09
2018-04-16,4609387.0,14084824.0,81.93,75.94,85.87,0.0,2018-04-16
2018-04-23,4790928.0,14084824.0,77.79,72.11,90.13,0.0,2018-04-23
2018-04-30,4859633.0,14084824.0,87.85,84.44,87.85,0.0,2018-04-30
2018-05-07,5043531.0,14084824.0,77.63,70.36,89.6,0.0,2018-05-07
2018-05-14,4830437.0,14084824.0,71.53,68.63,84.29,0.0,2018-05-14
2018-05-21,4827560.0,14084824.0,71.36,69.26,83.9,0.0,2018-05-21
2018-05-28,5132418.0,14084824.0,78.8,73.97,100.9,0.0,2018-05-28
2018-06-04,5319756.0,14084824.0,81.13,77.85,101.98,0.0,2018-06-04
2018-06-11,5574513.0,14084824.0,88.34,78.93,100.83,0.0,2018-06-11
2018-06-18,5517427.0,14084824.0,79.74,76.09,100.41,0.0,2018-06-18
2018-06-25,5550819.0,14084824.0,79.9,76.56,102.03,0.0,2018-06-25
2018-07-02,5170672.0,14084824.0,108.71,99.43,100.81,0.0,2018-07-02
2018-07-09,6590775.0,14084824.0,93.92,83.96,101.7,0.0,2018-07-09
2018-07-16,6781682.0,14084824.0,87.93,82.39,106.17,0.0,2018-07-16
2018-07-23,7160306.0,14084824.0,93.95,84.22,105.85,0.0,2018-07-23
2018-07-30,6954158.0,14084824.0,91.23,83.78,103.18,0.0,2018-07-30
2018-08-06,7044477.0,14084824.0,96.01,88.17,103.43,0.0,2018-08-06
2018-08-13,6682785.0,14084824.0,86.65,79.84,102.92,0.0,2018-08-13
2018-08-20,6231419.0,14084824.0,83.97,79.28,103.0,0.0,2018-08-20
2018-08-27,5846112.0,14084824.0,86.42,81.4,94.29,0.0,2018-08-27
2018-09-03,5948260.0,14084824.0,88.92,80.88,98.99,0.0,2018-09-03
2018-09-10,5767294.0,14084824.0,92.04,83.77,96.3,0.0,2018-09-10
2018-09-17,5625871.0,14084824.0,86.31,79.7,96.0,0.0,2018-09-17
2018-09-24,5584275.0,14084824.0,84.32,79.01,96.81,0.0,2018-09-24
2018-10-01,5361577.0,14084824.0,89.62,85.06,87.6,0.0,2018-10-01
2018-10-08,4973135.0,14084824.0,80.47,73.37,83.31,0.0,2018-10-08
2018-10-15,4898012.0,14084824.0,89.33,84.32,83.48,0.0,2018-10-15
2018-10-22,5011473.0,14084824.0,86.65,75.52,83.07,0.0,2018-10-22
2018-10-29,4962232.0,14084824.0,88.03,85.93,80.21,0.0,2018-10-29
2018-11-05,4822715.0,14084824.0,82.09,81.3,78.28,0.0,2018-11-05
2018-11-12,4869794.0,14084824.0,80.41,77.93,70.0,0.0,2018-11-12
2018-11-19,4650822.0,14084824.0,77.67,73.81,71.17,0.0,2018-11-19
2018-11-26,4843421.0,14084824.0,78.49,74.68,66.77,0.0,2018-11-26
2018-12-03,4973856.0,14084824.0,72.51,70.56,58.23,0.0,2018-12-03
2018-12-10,4943625.0,14084824.0,78.16,76.15,64.49,0.0,2018-12-10
2018-12-17,4848798.0,14084824.0,78.52,71.03,64.04,0.0,2018-12-17
2018-12-24,4639626.0,14084824.0,66.36,64.95,58.88,0.0,2018-12-24
2018-12-31,4825549.0,14173349.0,67.46,62.92,62.64,0.0,2018-12-31
2019-01-07,4749194.0,14173349.0,72.68,69.23,64.87,0.0,2019-01-07
2019-01-14,4694549.0,14173349.0,78.95,71.85,63.82,0.0,2019-01-14
2019-01-21,4489923.0,14173349.0,78.59,76.62,65.08,0.0,2019-01-21
2019-01-28,4746936.0,14173349.0,75.05,71.34,66.73,0.0,2019-01-28
2019-02-04,4618909.0,14173349.0,62.82,62.0,59.52,0.0,2019-02-04
2019-02-11,4598602.0,14173349.0,69.05,70.55,65.38,0.0,2019-02-11
2019-02-18,4726546.0,14173349.0,66.93,63.2,60.42,0.0,2019-02-18
2019-02-25,4164691.0,14173349.0,67.47,67.4,68.44,0.0,2019-02-25
2019-03-04,4107960.0,14173349.0,67.14,66.0,66.51,0.0,2019-03-04
2019-03-11,4008420.0,14173349.0,83.57,73.29,74.89,0.0,2019-03-11
2019-03-18,4054767.0,14173349.0,80.36,67.4,81.58,0.0,2019-03-18
2019-03-25,4291198.0,14173349.0,82.54,79.76,77.12,0.0,2019-03-25
